20393,115,NA
20394,2,NA
20395,272,NA
20396,272,NA
20397,272,NA
20398,480,Gold
20399,213,NA
20399,214,NA
20399,215,NA
20399,217,NA
20399,218,NA
20400,213,NA
20400,214,NA
20400,215,NA
20400,217,NA
20400,218,NA
20401,67,NA
20401,181,NA
20402,119,Bronze
20403,119,Gold
20404,480,Gold
20405,50,NA
20406,111,NA
20407,112,Gold
20408,112,NA
20409,128,NA
20409,129,NA
20410,128,NA
20410,129,NA
20411,568,NA
20412,132,NA
20412,574,NA
20413,119,NA
20414,119,Bronze
20415,119,NA
20416,119,NA
20417,132,NA
20417,574,NA
20418,580,Silver
20419,14,NA
20420,428,NA
20421,428,Silver
20422,2,Bronze
20423,277,Gold
20424,277,NA
20425,277,Bronze
20426,277,NA
20427,74,NA
20427,209,NA
20428,74,NA
20428,209,NA
20428,290,NA
20429,74,NA
20430,340,NA
20431,68,NA
20432,233,NA
20432,234,NA
20433,313,NA
20434,205,NA
20434,420,NA
20434,287,NA
20435,301,NA
20435,419,NA
20436,74,NA
20437,74,NA
20437,75,NA
20438,2,NA
20439,54,Bronze
20440,2,NA
20441,277,NA
20442,277,NA
20443,273,Gold
20444,94,NA
20445,87,NA
20446,402,NA
20447,499,NA
20448,499,NA
20449,56,NA
20449,57,NA
20450,143,NA
20451,64,NA
20452,64,NA
20453,135,NA
20454,135,NA
20455,135,NA
20456,135,NA
20457,135,NA
20458,20,NA
20458,21,NA
20458,22,NA
20458,23,NA
20458,24,NA
20458,25,NA
20458,26,NA
20458,27,NA
20459,20,NA
20459,21,NA
20459,22,NA
20459,23,NA
20459,24,NA
20459,25,NA
20459,26,NA
20459,27,NA
20460,20,NA
20460,21,NA
20460,22,NA
20460,24,NA
20460,25,NA
20460,26,NA
20460,27,NA
20461,164,NA
20462,231,NA
20463,106,NA
20463,107,NA
20464,480,Gold
20465,405,NA
20466,405,NA
20467,38,NA
20467,270,NA
20467,39,NA
20468,38,NA
20468,270,NA
20468,39,NA
20469,246,Bronze
20470,268,NA
20470,246,Bronze
20471,246,NA
20472,481,Silver
20473,435,NA
20474,119,NA
20475,209,NA
20476,74,NA
20476,437,NA
20477,295,NA
20477,296,NA
20478,2,NA
20479,42,Bronze
20480,51,NA
20480,53,NA
20481,55,NA
20481,104,NA
20482,120,NA
20483,213,NA
20483,214,NA
20483,215,NA
20483,217,NA
20483,218,NA
20484,115,Bronze
20484,143,Gold
20485,189,NA
20486,188,NA
20487,44,NA
20488,13,Gold
20489,106,NA
20489,185,Bronze
20489,14,NA
20489,107,NA
20490,107,NA
20491,72,NA
20492,198,NA
20493,120,Silver
20494,126,NA
20495,119,Gold
20496,390,NA
20497,115,NA
20498,119,Bronze
20499,231,Silver
20500,301,NA
20500,419,NA
20501,301,NA
20501,419,NA
20502,301,NA
20502,419,NA
20503,14,NA
20503,107,Gold
20504,118,NA
20504,49,NA
20505,35,NA
20506,30,NA
20506,31,NA
20506,34,NA
20507,126,NA
20508,126,NA
20509,2,NA
20510,42,NA
20511,42,NA
20512,42,NA
20513,42,NA
20514,267,NA
20515,461,NA
20515,462,NA
20516,280,NA
20517,162,NA
20518,162,NA
20519,54,NA
20520,13,NA
20521,13,NA
20522,13,NA
20523,13,NA
20524,86,NA
20525,43,NA
20526,39,NA
20527,17,NA
20527,309,NA
20527,310,Gold
20528,17,NA
20528,309,Silver
20528,311,Bronze
20529,17,NA
20529,309,NA
20530,155,NA
20531,600,NA
20532,2,NA
20533,249,NA
20533,394,NA
20533,466,NA
20534,17,NA
20534,442,NA
20534,309,NA
20535,17,NA
20535,442,NA
20535,309,NA
20535,444,NA
20536,250,NA
20537,275,NA
20538,207,Silver
20539,137,Bronze
20540,538,NA
20541,325,NA
20541,180,NA
20541,63,NA
20542,239,NA
20543,308,NA
20544,225,NA
20544,226,NA
20544,227,NA
20545,225,NA
20545,227,NA
20546,225,NA
20546,226,NA
20546,227,NA
20547,225,NA
20547,259,NA
20547,226,NA
20547,227,NA
20548,225,NA
20548,259,NA
20548,558,NA
20548,226,NA
20548,227,NA
20549,225,NA
20549,259,NA
20549,226,NA
20549,227,NA
20550,178,NA
20551,178,NA
20552,67,Bronze
20552,181,NA
20553,67,Silver
20553,181,NA
20554,142,NA
20555,144,NA
20555,142,NA
20556,231,Gold
20557,386,NA
20558,386,NA
20559,181,NA
20560,424,NA
20561,393,NA
20562,393,NA
20563,2,NA
20564,2,NA
20565,97,NA
20566,155,NA
20567,155,NA
20568,135,NA
20569,135,NA
20569,331,NA
20570,169,Bronze
20571,50,NA
20572,609,NA
20572,594,NA
20573,187,Gold
20574,78,NA
20575,78,Bronze
20576,111,NA
20577,474,NA
20577,429,NA
20578,203,NA
20578,50,NA
20579,97,NA
20580,97,Bronze
20581,11,NA
20581,12,NA
20582,391,Silver
20583,119,NA
20584,119,NA
20585,119,Silver
20586,86,NA
20587,439,NA
20587,86,NA
20588,179,NA
20588,294,NA
20588,349,NA
20588,231,Silver
20588,171,NA
20589,294,NA
20589,231,NA
20589,415,NA
20590,294,NA
20590,231,NA
20590,423,NA
20590,171,NA
20591,426,NA
20592,28,Bronze
20593,48,NA
20594,78,Gold
20595,157,Gold
20596,157,Gold
20597,384,NA
20597,385,NA
20598,384,NA
20598,385,NA
20599,2,NA
20600,471,NA
20601,391,NA
20602,302,NA
20603,67,NA
20604,325,NA
20604,326,NA
20604,327,NA
20604,328,Gold
20605,243,NA
20606,484,NA
20607,35,NA
20608,114,NA
20609,392,NA
20610,137,NA
20611,137,NA
20612,164,NA
20613,164,NA
20614,121,NA
20614,299,NA
20615,44,NA
20616,44,NA
20617,224,NA
20618,224,NA
20619,46,NA
20620,515,NA
20621,515,Gold
20622,542,NA
20622,515,Silver
20622,571,NA
20623,115,NA
20623,143,NA
20624,115,NA
20624,143,Silver
20625,70,NA
20626,123,NA
20627,294,NA
20627,231,NA
20627,169,NA
20627,170,NA
20627,171,NA
20628,294,Bronze
20628,349,Bronze
20628,231,NA
20628,169,NA
20628,171,NA
20629,109,NA
20630,109,NA
20630,173,NA
20631,21,NA
20632,332,NA
20633,247,NA
20634,247,NA
20634,121,NA
20634,299,NA
20635,120,NA
20636,119,NA
20637,32,NA
20638,261,NA
20639,115,NA
20640,115,NA
20640,143,NA
20641,81,NA
20642,74,NA
20642,75,NA
20643,252,NA
20643,379,NA
20644,146,NA
20645,300,NA
20646,300,NA
20647,300,NA
20648,56,NA
20649,56,NA
20650,148,NA
20650,66,NA
20651,191,NA
20652,108,NA
20653,68,NA
20654,68,NA
20655,97,Gold
20656,56,NA
20657,439,NA
20658,86,NA
20659,13,NA
20660,20,NA
20660,22,NA
20660,23,NA
20660,24,NA
20660,25,NA
20660,26,NA
20660,27,NA
20661,120,NA
20662,253,NA
20663,384,NA
20663,385,NA
20664,384,NA
20664,385,NA
20665,384,NA
20665,385,NA
20666,107,NA
20667,267,NA
20668,7,NA
20668,559,NA
20669,272,NA
20670,272,Gold
20671,213,NA
20671,214,NA
20671,217,NA
20672,557,Bronze
20673,557,NA
20674,557,NA
20675,106,NA
20675,185,NA
20675,14,NA
20675,292,NA
20675,107,NA
20675,52,NA
20676,185,NA
20676,107,Bronze
20676,52,NA
20676,53,NA
20677,42,NA
20678,164,NA
20679,164,NA
20680,119,Bronze
20681,119,NA
20682,119,Gold
20683,119,Gold
20684,119,Silver
20685,119,Silver
20686,119,Silver
20687,87,Gold
20688,61,NA
20688,403,Gold
20689,114,NA
20690,123,NA
20690,106,NA
20691,186,NA
20691,53,NA
20692,44,NA
20693,107,NA
20694,253,NA
20695,136,NA
20696,127,NA
20697,219,NA
20698,2,NA
20699,157,NA
20700,30,NA
20700,32,NA
20700,33,NA
20701,213,NA
20701,214,NA
20701,215,NA
20701,216,NA
20701,217,NA
20701,218,NA
20702,175,Gold
20702,268,Gold
20702,246,Gold
20703,268,NA
20703,246,Silver
20704,14,NA
20704,107,NA
20705,97,NA
20706,213,NA
20706,215,NA
20706,216,NA
20706,217,NA
20706,218,NA
20707,213,NA
20707,214,NA
20707,215,NA
20707,216,NA
20707,217,NA
20707,218,NA
20708,42,NA
20709,637,NA
20709,648,NA
20709,208,NA
20710,50,NA
20711,290,NA
20712,262,NA
20713,163,NA
20714,38,NA
20715,2,Gold
20716,303,Silver
20717,303,Gold
20718,100,NA
20719,100,NA
20720,100,NA
20721,100,NA
20722,52,NA
20723,157,Silver
20724,408,NA
20724,409,NA
20725,249,NA
20725,283,NA
20726,41,NA
20727,87,NA
20728,79,NA
20729,74,NA
20729,290,NA
20730,135,NA
20731,135,NA
20732,135,NA
20733,209,NA
20734,257,NA
20735,97,NA
20736,107,Bronze
20737,46,NA
20738,46,NA
20739,46,NA
20740,67,NA
20741,100,NA
20742,78,Silver
20743,399,Gold
20744,74,NA
20744,75,Silver
20745,249,NA
20746,126,NA
20747,13,NA
20748,208,Gold
20749,2,Silver
20750,119,NA
20751,144,NA
20752,143,NA
20753,417,NA
20754,195,NA
20754,221,NA
20755,102,NA
20756,74,Bronze
20756,75,Bronze
20757,20,NA
20757,21,NA
20757,22,NA
20757,23,NA
20757,24,NA
20757,25,NA
20757,26,NA
20757,27,NA
20758,203,NA
20758,50,NA
20759,2,NA
20760,28,Silver
20761,13,Bronze
20762,13,NA
20763,161,NA
20763,414,NA
20764,161,NA
20764,414,NA
20765,161,NA
20765,414,NA
20766,414,NA
20767,249,NA
20767,250,NA
20767,283,NA
20768,91,NA
20769,103,NA
20769,148,NA
20769,66,NA
20770,148,NA
20771,117,NA
20772,615,NA
20773,615,NA
20774,615,NA
20775,74,NA
20776,209,NA
20777,248,NA
20777,247,NA
20778,167,NA
20779,2,NA
20780,2,NA
20781,231,NA
20782,92,Silver
20783,214,Bronze
20784,453,NA
20785,58,NA
20785,59,NA
20786,66,NA
20787,146,Silver
20788,43,NA
20789,97,NA
20790,31,NA
20790,32,NA
20790,34,NA
20791,519,NA
20792,250,NA
20792,394,NA
20792,395,NA
20792,467,NA
20793,35,NA
20794,349,NA
20794,423,NA
20795,74,NA
20795,437,NA
20796,74,NA
20797,74,NA
20798,103,NA
20798,148,NA
20798,66,NA
20799,103,NA
20799,148,NA
20800,103,NA
20800,148,NA
20800,66,NA
20801,10,NA
20802,10,NA
20802,7,NA
20803,42,NA
20804,384,NA
20804,385,Bronze
20805,159,NA
20806,72,NA
20807,115,NA
20807,118,NA
20807,143,NA
20808,11,NA
20808,12,NA
20809,12,NA
20810,95,NA
20811,30,NA
20812,2,NA
20813,54,NA
20814,571,NA
20815,30,NA
20815,32,NA
20815,33,NA
20816,32,NA
20816,33,NA
20817,269,NA
20818,2,NA
20819,86,Bronze
20820,86,NA
20821,13,NA
20822,44,NA
20823,113,Gold
20823,208,Silver
20823,97,Bronze
20824,2,Silver
20825,384,NA
20825,385,NA
20826,384,NA
20826,385,NA
20827,74,NA
20827,209,NA
20828,150,NA
20829,150,NA
20830,150,NA
20831,596,NA
20832,206,Bronze
20832,9,Silver
20833,7,NA
20834,153,NA
20834,105,NA
20835,267,NA
20835,7,NA
20835,559,NA
20835,514,NA
20836,20,NA
20837,279,NA
20838,2,Bronze
20839,243,NA
20840,104,NA
20840,105,NA
20841,397,NA
20842,14,NA
20843,61,NA
20844,480,Gold
20845,13,NA
20846,13,Bronze
20847,13,Bronze
20848,13,Gold
20849,13,NA
20850,13,Gold
20851,119,Silver
20852,186,Bronze
20852,107,Bronze
20852,188,NA
20853,332,NA
20854,97,NA
20855,463,NA
20856,352,NA
20857,57,NA
20858,57,Bronze
20859,43,Silver
20860,393,NA
20861,57,Bronze
20862,56,NA
20862,57,NA
20863,39,NA
20864,270,NA
20864,39,Gold
20864,566,Bronze
20865,13,NA
20866,180,NA
20866,63,NA
20867,180,NA
20867,63,NA
20868,128,NA
20869,20,NA
20869,21,NA
20869,22,NA
20869,23,NA
20869,24,NA
20869,25,NA
20869,26,NA
20869,27,NA
20870,20,NA
20870,21,NA
20870,22,NA
20870,23,NA
20870,24,NA
20870,25,NA
20870,26,NA
20870,27,NA
20871,20,NA
20871,21,NA
20871,22,NA
20871,23,NA
20871,24,NA
20871,25,NA
20871,26,NA
20871,27,NA
20872,224,NA
20873,112,NA
20874,2,NA
20875,132,NA
20876,317,NA
20876,318,NA
20877,208,NA
20878,42,Gold
20879,42,Gold
20880,432,NA
20881,73,NA
20882,86,NA
20883,86,NA
20884,439,NA
20885,86,NA
20886,589,NA
20887,589,NA
20888,120,NA
20889,38,NA
20889,39,NA
20889,58,NA
20889,59,NA
20890,39,NA
20890,58,Silver
20890,59,Silver
20891,38,NA
20891,39,NA
20891,58,NA
20891,59,NA
20892,58,NA
20892,59,NA
20893,473,NA
20894,164,NA
20895,397,NA
20896,97,NA
20897,290,NA
20898,142,NA
20899,381,NA
20900,381,NA
20901,689,NA
20902,82,Bronze
20903,82,Silver
20904,119,NA
20905,82,Silver
20906,224,NA
20907,38,NA
20907,39,NA
20908,128,NA
20908,129,NA
20909,162,NA
20910,126,NA
20911,66,Gold
20912,2,NA
20913,488,NA
20914,50,NA
20915,50,NA
20916,446,NA
20917,446,NA
20918,65,NA
20919,33,NA
20919,34,NA
20920,2,NA
20921,366,NA
20921,367,NA
20922,340,Bronze
20923,269,NA
20924,65,NA
20925,119,Bronze
20926,344,NA
20927,344,NA
20928,344,NA
20929,584,NA
20930,378,NA
20931,103,NA
20931,66,NA
20932,52,NA
20933,494,NA
20934,2,NA
20935,118,NA
20936,452,NA
20937,452,NA
20938,452,NA
20939,452,NA
20940,78,NA
20941,211,NA
20941,212,NA
20942,489,NA
20943,230,NA
20943,69,NA
20944,69,NA
20945,2,Bronze
20946,13,NA
20947,13,NA
20948,13,NA
20949,13,NA
20950,13,NA
20951,168,NA
20952,286,Bronze
20953,201,NA
20953,284,Bronze
20954,82,Bronze
20955,82,Silver
20956,82,Silver
20957,393,NA
20958,393,NA
20959,78,NA
20960,78,NA
20961,208,NA
20962,343,NA
20962,313,NA
20963,378,NA
20964,378,Bronze
20965,112,NA
20966,111,NA
20967,111,NA
20968,208,Bronze
20969,74,NA
20970,74,NA
20971,103,NA
20971,148,NA
20971,66,NA
20972,114,NA
20973,20,NA
20973,21,Silver
20973,22,NA
20973,23,NA
20973,24,NA
20973,25,NA
20973,26,NA
20973,27,NA
20974,132,NA
20975,132,NA
20976,132,NA
20977,415,NA
20977,314,NA
20978,415,NA
20978,314,NA
20978,171,NA
20979,367,NA
20980,366,NA
20980,367,NA
20981,180,NA
20981,63,NA
20982,153,NA
20982,105,NA
20983,153,NA
20983,105,NA
20984,269,NA
20985,13,NA
20986,55,NA
20986,56,NA
20987,295,NA
20987,296,NA
20988,109,NA
20989,43,NA
20990,95,Silver
20991,20,NA
20991,21,NA
20991,22,NA
20991,23,NA
20991,24,NA
20991,25,NA
20991,26,NA
20991,27,NA
20992,13,Bronze
20993,46,Bronze
20994,30,NA
20995,114,NA
20995,143,NA
20996,153,NA
20997,153,NA
20997,105,NA
20998,105,NA
20999,153,NA
20999,105,NA
21000,109,NA
21000,173,Bronze
21001,109,NA
21001,173,NA
21002,114,NA
21003,289,NA
21004,125,NA
21005,42,NA
21006,42,Silver
21007,379,Bronze
21007,456,NA
21008,20,NA
21008,21,NA
21008,22,NA
21008,24,NA
21008,25,NA
21008,26,NA
21008,27,NA
21009,224,NA
21010,13,NA
21011,74,NA
21012,42,NA
21013,137,NA
21014,137,NA
21015,119,NA
21016,119,NA
21017,13,NA
21018,13,NA
21019,519,NA
21019,250,NA
21019,394,NA
21019,395,NA
21019,467,NA
21020,250,NA
21020,394,NA
21020,395,NA
21021,384,NA
21021,385,NA
21022,384,NA
21022,385,NA
21023,67,NA
21024,198,NA
21025,81,Gold
21026,106,NA
21026,53,Gold
21027,186,Silver
21027,53,Bronze
21028,106,NA
21029,155,NA
21030,12,NA
21031,97,NA
21032,96,NA
21033,157,NA
21034,119,Gold
21035,119,Bronze
21036,67,NA
21037,609,Silver
21038,12,Bronze
21039,157,NA
21040,61,Bronze
21040,403,NA
21041,61,NA
21041,403,NA
21042,61,Bronze
21042,403,NA
21043,61,NA
21043,403,NA
21044,61,NA
21044,403,NA
21045,473,Silver
21046,245,NA
21047,386,NA
21048,386,NA
21048,9,NA
21049,142,NA
21050,142,NA
21051,103,NA
21051,148,NA
21051,66,Bronze
21052,148,NA
21052,115,NA
21052,143,NA
21053,509,Gold
21053,510,Bronze
21054,510,NA
21054,511,NA
21055,384,NA
21055,385,Silver
21056,384,Bronze
21056,385,Gold
21057,604,NA
21057,372,NA
21058,55,NA
21059,51,NA
21059,52,NA
21060,2,NA
21061,3,NA
21062,439,NA
21063,167,NA
21064,97,Bronze
21065,406,NA
21066,2,NA
21067,167,NA
21067,518,NA
21067,501,NA
21067,502,NA
21068,319,NA
21069,65,NA
21070,282,Silver
21071,74,NA
21071,75,NA
21071,290,NA
21072,13,Silver
21073,13,Gold
21074,48,NA
21075,379,NA
21076,608,NA
21077,290,NA
21078,254,NA
21079,280,NA
21080,152,NA
21081,152,NA
21082,152,NA
21083,123,NA
21084,123,NA
21085,61,NA
21085,403,NA
21086,14,NA
21086,292,Bronze
21087,44,NA
21088,590,Bronze
21089,384,NA
21090,241,Silver
21091,107,NA
21092,208,NA
21093,17,NA
21093,309,NA
21093,311,NA
21094,343,NA
21094,313,Gold
21095,343,NA
21095,313,Bronze
21096,106,NA
21096,107,NA
21097,42,NA
21098,18,NA
21099,89,NA
21100,137,NA
21101,272,Bronze
21102,369,NA
21103,393,NA
21104,463,NA
21105,142,NA
21106,20,NA
21106,21,NA
21107,148,NA
21107,143,NA
21108,119,Silver
21109,119,NA
21110,11,NA
21110,175,Silver
21110,12,NA
21111,119,Silver
21112,119,NA
21113,55,NA
21113,104,NA
21113,56,NA
21113,153,NA
21114,56,NA
21114,57,NA
21115,104,NA
21116,137,NA
21117,290,NA
21118,2,NA
21119,28,NA
21120,28,NA
21121,178,Silver
21122,178,NA
21123,148,NA
21124,103,NA
21124,148,NA
21124,66,Bronze
21125,241,NA
21126,186,NA
21127,123,NA
21127,106,NA
21127,53,NA
21128,11,Silver
21128,12,Gold
21129,12,Gold
21130,268,NA
21130,246,NA
21131,42,NA
21132,48,NA
21133,212,NA
21134,11,NA
21134,12,Silver
21135,243,NA
21136,300,NA
21137,137,NA
21138,289,NA
21139,143,Gold
21140,690,NA
21141,181,NA
21142,2,NA
21143,353,NA
21144,61,NA
21144,403,NA
21145,316,NA
21146,245,Bronze
21147,179,NA
21148,13,Silver
21149,192,NA
21150,691,Bronze
21151,37,NA
21151,70,NA
21152,91,Bronze
21153,119,NA
21154,115,NA
21154,143,Bronze
21155,115,NA
21155,143,NA
21156,115,NA
21156,143,Silver
21157,115,NA
21157,143,Gold
21158,115,NA
21158,143,Bronze
21159,50,NA
21160,50,NA
21161,44,NA
21162,82,Gold
21163,157,NA
21164,97,NA
21165,308,NA
21166,50,NA
21167,50,NA
21168,148,NA
21169,306,NA
21170,200,NA
21171,359,NA
21172,193,NA
21173,94,NA
21174,204,NA
21175,204,NA
21176,168,NA
21177,335,NA
21178,77,NA
21179,77,NA
21180,77,NA
21181,66,NA
21182,103,NA
21183,97,Gold
21184,301,NA
21184,419,NA
21185,300,NA
21186,87,NA
21187,185,NA
21187,14,NA
21187,107,NA
21187,53,NA
21188,257,NA
21189,167,NA
21190,167,NA
21191,192,NA
21192,13,Silver
21193,13,NA
21194,120,NA
21195,120,NA
21196,96,NA
21196,230,NA
21197,96,Bronze
21197,230,NA
21198,96,NA
21199,91,NA
21200,162,NA
21201,162,NA
21202,339,NA
21203,339,NA
21204,91,NA
21205,74,NA
21206,33,NA
21207,536,NA
21208,42,NA
21209,43,NA
21210,67,NA
21211,89,NA
21212,44,NA
21213,115,Silver
21213,143,Gold
21214,290,NA
21215,290,Gold
21215,431,Gold
21216,290,NA
21217,13,NA
21218,13,NA
21219,73,NA
21219,518,Gold
21220,20,NA
21220,21,NA
21220,23,NA
21220,24,NA
21220,25,NA
21220,26,NA
21220,27,NA
21220,487,NA
21220,692,NA
21221,119,Silver
21222,335,NA
21223,488,Bronze
21224,14,NA
21224,107,NA
21225,185,NA
21225,14,NA
21225,107,NA
21226,203,Gold
21227,169,NA
21227,170,NA
21228,169,NA
21229,126,NA
21229,130,Bronze
21230,97,Silver
21231,66,NA
21232,134,Bronze
21233,134,Bronze
21234,50,NA
21235,97,NA
21236,144,NA
21237,142,NA
21238,142,NA
21239,344,NA
21240,432,NA
21241,278,Silver
21242,102,NA
21243,44,NA
21244,44,Bronze
21245,44,NA
21246,213,NA
21246,214,NA
21246,215,NA
21246,216,NA
21246,217,NA
21246,218,NA
21247,103,NA
21248,515,NA
21249,515,NA
21250,90,Bronze
21251,90,NA
21252,119,Bronze
21253,356,Bronze
21254,120,Gold
21255,203,NA
21256,203,Silver
21256,50,NA
21257,203,NA
21257,50,Bronze
21258,203,NA
21258,50,NA
21259,568,Bronze
21260,2,NA
21261,47,Silver
21262,135,NA
21263,164,NA
21264,83,NA
21265,83,NA
21266,207,Bronze
21267,120,NA
21268,237,NA
21269,439,NA
21270,18,NA
21270,53,NA
21271,387,NA
21271,18,NA
21271,53,NA
21272,405,NA
21273,405,NA
21274,314,NA
21275,306,NA
21276,32,NA
21276,33,NA
21277,115,NA
21277,143,Silver
21278,143,NA
21279,94,NA
21280,150,NA
21280,187,NA
21281,409,NA
21282,47,NA
21283,372,NA
21284,69,NA
21285,61,NA
21285,403,NA
21286,111,NA
21287,97,NA
21288,103,NA
21288,66,Gold
21289,294,NA
21289,349,NA
21289,350,NA
21289,368,NA
21289,231,NA
21289,171,NA
21290,268,NA
21291,12,NA
21292,589,Silver
21293,30,NA
21293,32,NA
21293,33,NA
21294,439,NA
21295,86,NA
21296,100,NA
21297,312,NA
21298,525,NA
21299,567,NA
21300,278,NA
21301,142,NA
21302,300,NA
21303,126,NA
21304,245,NA
21305,375,Silver
21305,354,NA
21305,588,Bronze
21305,355,NA
21305,603,NA
21306,277,NA
21307,281,NA
21307,346,NA
21308,125,Bronze
21309,406,NA
21310,175,NA
21311,439,NA
21311,391,Bronze
21312,381,NA
21313,156,NA
21313,155,NA
21314,303,Gold
21315,230,NA
21316,230,Gold
21317,230,NA
21318,115,NA
21318,66,NA
21318,143,NA
21319,115,NA
21319,66,NA
21319,143,NA
21320,42,NA
21321,144,NA
21321,142,NA
21322,41,NA
21323,429,NA
21324,379,Gold
21325,379,NA
21326,379,NA
21327,67,NA
21328,335,NA
21329,289,NA
21330,118,NA
21331,143,NA
21332,148,NA
21332,66,NA
21333,103,NA
21333,66,NA
21334,103,NA
21334,66,NA
21335,300,NA
21336,300,NA
21337,290,NA
21338,590,NA
21338,591,Silver
21339,473,NA
21340,119,NA
21341,119,Silver
21342,126,NA
21343,126,NA
21344,126,NA
21345,279,Gold
21346,550,Silver
21347,392,NA
21348,392,Gold
21349,392,Gold
21350,392,Bronze
21351,392,Silver
21352,97,NA
21353,97,NA
21354,157,NA
21355,157,NA
21356,157,NA
21357,125,NA
21358,245,NA
21359,408,NA
21360,409,NA
21361,408,NA
21361,409,NA
21361,315,NA
21361,171,NA
21362,408,NA
21362,409,NA
21362,171,NA
21363,47,NA
21364,462,NA
21365,462,NA
21365,573,NA
21366,103,NA
21366,148,NA
21366,66,NA
21367,67,NA
21368,290,NA
21368,453,NA
21369,462,NA
21370,462,NA
21370,573,NA
21371,97,NA
21372,377,NA
21373,519,NA
21374,87,NA
21375,2,Silver
21376,74,NA
21376,437,NA
21377,74,NA
21378,120,NA
21379,567,NA
21379,537,NA
21380,91,NA
21381,55,NA
21381,104,NA
21382,55,NA
21382,104,NA
21383,104,Bronze
21383,57,NA
21384,97,NA
21385,208,NA
21386,157,NA
21387,464,NA
21388,300,NA
21389,288,NA
21390,148,NA
21390,66,NA
21391,66,NA
21391,67,Silver
21392,409,NA
21393,693,Gold
21394,694,NA
21394,609,NA
21394,695,NA
21395,33,NA
21396,693,Gold
21397,67,NA
21397,224,NA
21398,340,NA
21399,344,NA
21400,70,NA
21401,388,NA
21402,188,NA
21402,189,NA
21403,350,NA
21403,368,NA
21404,387,Silver
21404,53,Gold
21405,213,NA
21405,214,Bronze
21405,215,NA
21405,216,NA
21405,217,NA
21405,218,NA
21406,106,NA
21406,185,NA
21406,186,Bronze
21406,107,NA
21407,198,NA
21408,198,Bronze
21409,198,NA
21410,193,Silver
21411,73,NA
21412,13,NA
21413,13,NA
21414,123,NA
21414,106,NA
21415,123,NA
21415,106,NA
21415,53,NA
21416,123,NA
21416,106,NA
21416,186,NA
21416,53,NA
21417,14,NA
21418,20,NA
21418,21,Bronze
21418,22,NA
21418,23,NA
21418,24,NA
21418,25,NA
21418,26,NA
21418,27,NA
21419,20,NA
21419,21,Silver
21419,22,Gold
21419,23,Bronze
21419,24,Bronze
21419,25,NA
21419,26,NA
21419,27,NA
21420,157,Gold
21421,208,Silver
21422,143,NA
21423,340,NA
21424,340,NA
21425,344,NA
21426,153,NA
21426,105,NA
21427,153,NA
21427,105,NA
21428,31,NA
21428,32,NA
21428,33,NA
21429,31,NA
21429,32,NA
21429,33,NA
21430,208,Gold
21430,97,NA
21431,50,NA
21432,50,NA
21433,38,NA
21434,42,NA
21435,290,NA
21436,114,NA
21437,113,NA
21437,97,Silver
21438,13,NA
21439,213,NA
21439,215,NA
21439,216,NA
21439,217,NA
21439,218,NA
21440,294,NA
21440,350,NA
21440,169,NA
21441,461,NA
21441,462,NA
21442,462,NA
21443,462,Gold
21444,462,NA
21445,393,NA
21446,393,NA
21447,463,NA
21448,48,NA
21449,48,NA
21450,61,NA
21450,403,NA
21451,32,NA
21452,30,NA
21452,32,NA
21453,32,Silver
21453,33,NA
21454,254,NA
21455,303,NA
21456,128,NA
21456,129,NA
21457,67,NA
21457,181,NA
21458,203,NA
21458,50,NA
21459,269,NA
21460,332,NA
21461,319,Gold
21462,319,NA
21463,13,NA
21464,13,NA
21465,192,NA
21465,92,NA
21466,92,Silver
21467,192,NA
21468,192,Silver
21468,92,NA
21469,460,NA
21470,460,NA
21471,460,NA
21472,668,NA
21473,423,NA
21474,349,NA
21474,423,NA
21474,171,NA
21475,498,Silver
21475,97,NA
21476,20,NA
21476,21,NA
21476,22,NA
21476,23,NA
21476,24,NA
21476,25,NA
21476,26,NA
21476,27,NA
21477,342,NA
21478,342,NA
21479,464,NA
21480,342,NA
21480,464,NA
21481,409,NA
21482,64,NA
21483,103,NA
21484,96,NA
21485,169,NA
21485,170,NA
21485,351,NA
21485,315,NA
21485,171,NA
21486,109,NA
21487,109,NA
21488,696,Silver
21488,697,Gold
21488,490,Bronze
21488,491,Silver
21488,492,Silver
21489,484,Silver
21490,484,NA
21491,408,NA
21491,171,NA
21492,408,NA
21492,409,NA
21493,21,NA
21493,40,NA
21494,20,NA
21494,21,NA
21494,22,NA
21494,23,NA
21494,24,NA
21494,25,NA
21494,26,NA
21494,27,NA
21495,463,NA
21496,204,NA
21497,120,NA
21498,120,NA
21499,183,NA
21500,47,Silver
21501,47,Gold
21502,87,NA
21503,82,NA
21504,395,NA
21505,151,NA
21506,208,NA
21507,20,NA
21507,21,NA
21507,22,NA
21507,23,NA
21507,24,NA
21507,25,NA
21507,26,NA
21507,27,NA
21508,488,NA
21509,2,Silver
21510,188,NA
21510,189,NA
21511,133,NA
21512,43,NA
21513,43,NA
21514,74,NA
21514,75,NA
21515,45,NA
21516,45,Bronze
21517,43,NA
21518,43,NA
21519,528,NA
21519,479,NA
21520,519,NA
21520,552,NA
21521,54,NA
21522,54,NA
21523,2,NA
21524,637,Gold
21524,648,Gold
21524,208,Gold
21525,87,Silver
21526,120,Silver
21527,120,NA
21528,168,NA
21529,168,NA
21530,157,NA
21531,157,NA
21532,198,NA
21532,555,NA
21532,224,NA
21533,307,NA
21534,598,NA
